ID32,uTuID,strID,strName,lDPUID,iNoInDPU,fVal,iUnit,tSnapTime,iQuality,iIndex,FormulaID32,iZfID,iType,iDataType,fRaw,fCoeff,fOffset,lFlag,fLowL,fHighL,fLowL2,fHighL2,fDeadSec,fValidLL,fValidHL,fDayMaxV,fDayMinV,fDayAveV,tDayMaxTime,tDayMinTime,iAlmClass,iAlmClass2,dvtype,dvno,lDynaFlag,iSavePeriod
79,1,AliasNameMax32,AVC数据定义-总无功目标,0,0,-7.5,4,2015-7-18 15:16:0,0,79,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
80,1,AliasNameMax32,AVC数据定义-SVG机群无功目标,0,0,-7.5,4,2015-7-18 15:16:0,0,80,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
81,1,AliasNameMax32,AVC数据定义-风机机群无功目标,0,16385,0.000000,4,2015-7-18 15:16:0,0,81,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
82,1,AliasNameMax32,AVC数据定义-系统阻抗,0,16386,0.000000,0,2015-7-18 15:16:0,0,82,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
83,1,AliasNameMax32,AVC数据定义-AVC可增无功(包括FC),0,16387,4.33,4,2015-7-18 15:16:0,0,83,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
84,1,AliasNameMax32,AVC数据定义-AVC可减无功(包括FC),0,16388,55.33,4,2015-7-18 15:16:0,0,84,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
85,1,AliasNameMax32,AVC数据定义-AVC可增无功过小闭锁（含FC）,0,16389,0.000000,4,2015-7-18 15:16:0,0,85,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
86,1,AliasNameMax32,AVC数据定义-AVC可增无功过小闭锁复归（含FC）,0,16390,0.000000,4,2015-7-18 15:16:0,0,86,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
87,1,AliasNameMax32,AVC数据定义-AVC可减无功过小闭锁（含FC）,0,27,0.000000,4,2015-7-18 15:16:0,0,87,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
88,1,AliasNameMax32,AVC数据定义-AVC可减无功过小闭锁复归（含FC）,0,28,0.000000,4,2015-7-18 15:16:0,0,88,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
89,1,AliasNameMax32,AVC数据定义-AVC省调目标值索引(江苏),0,29,0.000000,6,2015-7-18 15:16:0,0,89,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
90,1,AliasNameMax32,AVC数据定义-AVC省调参考值索引(江苏),0,0,0.000000,6,2015-7-18 15:16:0,0,90,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
91,1,AliasNameMax32,35kV317电容器开关动作次数,0,0,0.000000,0,2015-7-18 15:16:0,0,91,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
92,1,AliasNameMax32,备用,0,0,0.000000,0,2015-7-18 15:16:0,0,92,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
93,1,AliasNameMax32,AVC高压母线组号返回值（单母）,0,0,2,6,2015-7-18 15:16:0,0,93,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
94,1,AliasNameMax32,AVC高压母线电压实测值（单母）,0,0,35.66,5,2015-7-18 15:16:0,0,94,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
95,1,AliasNameMax32,AVC当前出线无功（单母）,0,0,4.56,4,2015-7-18 15:16:0,0,95,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
96,1,AliasNameMax32,AVC当前出线电流（单母）,0,0,20.22,5,2015-7-18 15:16:0,0,96,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
97,1,AliasNameMax32,海装风机分配,0,0,0.000000,3,2015-7-18 15:16:0,0,97,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
98,1,AliasNameMax32,华锐风机分配,0,0,0.000000,3,2015-7-18 15:16:0,0,98,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
99,1,AliasNameMax32,AVC-SVG1分配无功,0,0,0.000000,3,2015-7-18 15:16:0,0,99,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
100,1,AliasNameMax32,AVC-SVG2分配无功,0,0,0.000000,0,2015-7-18 15:16:0,0,100,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
101,1,AliasNameMax32,AVC-SVG3分配无功,0,0,0.000000,0,2015-7-18 15:16:0,0,101,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
102,1,AliasNameMax32,备用,0,0,0.000000,0,2015-7-18 15:16:0,0,102,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
103,2,AliasNameMax32,AVC子站可增无功,3,1793,14.099700,0,2015-7-18 15:16:0,0,103,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
104,2,AliasNameMax32,AVC子站可减无功,3,1794,0.300300,0,2015-7-18 15:16:0,0,104,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
105,2,AliasNameMax32,AVC高压母线电压目标返回值（单母）,3,1795,229.000000,0,2015-7-18 15:16:0,0,105,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
106,2,AliasNameMax32,AVC高压母线电压参考返回值（单母）,3,1796,229.195313,0,2015-7-18 15:16:0,0,106,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
107,2,AliasNameMax32,AVC高压母线组号返回值（单母）,3,1797,1.000000,0,2015-7-18 15:16:0,0,107,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
108,2,AliasNameMax32,AVC高压母线电压实测值（单母）,3,1798,228.937500,0,2015-7-18 15:16:0,0,108,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
109,2,AliasNameMax32,AVC当前出线无功（单母）,3,1799,-1.741472,0,2015-7-18 15:16:0,0,109,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
110,2,AliasNameMax32,AVC当前出线电流（单母）,3,1800,4.921875,0,2015-7-18 15:16:0,0,110,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
111,2,AliasNameMax32,AGC总有功出力,3,1801,1.004695,0,2015-7-18 15:16:0,0,111,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
112,2,AliasNameMax32,AGC额定容量,3,1802,100.000000,0,2015-7-18 15:16:0,0,112,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
113,2,AliasNameMax32,AGC实时调节上限,3,1803,1.474991,0,2015-7-18 15:16:0,0,113,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
114,2,AliasNameMax32,AGC实时调节下限,3,1804,0.000000,0,2015-7-18 15:16:0,0,114,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
115,2,AliasNameMax32,35kV317电容器开关动作次数,3,1805,0.000000,0,2015-7-18 15:16:0,0,115,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
116,2,AliasNameMax32,一期样板风机,3,1806,0.329400,0,2015-7-18 15:16:0,0,116,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
117,2,AliasNameMax32,1#SVG可增无功,3,1807,0.000000,0,2015-7-18 15:16:0,0,117,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
118,2,AliasNameMax32,1#SVG可减无功,3,1808,0.000000,0,2015-7-18 15:16:0,0,118,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
119,2,AliasNameMax32,风机可增无功,3,1809,4.099700,0,2015-7-18 15:16:0,0,119,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
120,2,AliasNameMax32,风机可减无功,3,1810,0.300300,0,2015-7-18 15:16:0,0,120,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
121,2,AliasNameMax32,AGC指令返回值,3,1811,300.000000,0,2015-7-18 15:16:0,0,121,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
122,2,AliasNameMax32,一期风机总发电量,3,1812,1.267500,0,2015-7-18 15:16:0,0,122,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
123,2,AliasNameMax32,备用,1,1813,0.300300,0,2015-7-18 15:16:0,0,123,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
124,2,AliasNameMax32,备用,1,1814,300.000000,0,2015-7-18 15:16:0,0,124,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
125,2,AliasNameMax32,备用,1,1815,0.000000,0,2015-7-18 15:16:0,0,125,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
126,2,AliasNameMax32,备用,1,1816,26.930000,0,2015-7-18 15:16:0,0,126,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
127,2,AliasNameMax32,备用,1,5238,26.980000,0,1.000000,,127,0.000000,0.000000,,,0.000000,1,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1,,,,,,,,
128,2,AliasNameMax32,备用,1,5240,27.080000,0,2015-7-18 15:16:0,0,128,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
129,2,AliasNameMax32,备用,1,5242,27.030001,0,2015-7-18 15:16:0,0,129,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
130,2,AliasNameMax32,备用,1,5244,26.980000,0,2015-7-18 15:16:0,0,130,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
131,2,AliasNameMax32,备用,1,5246,27.030001,0,2015-7-18 15:16:0,0,131,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
132,2,AliasNameMax32,备用,1,5248,5.000000,0,2015-7-18 15:16:0,0,132,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
133,2,AliasNameMax32,备用,1,5250,7.020000,0,2015-7-18 15:16:0,0,133,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
134,2,AliasNameMax32,备用,1,5252,353.029999,0,2015-7-18 15:16:0,0,134,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
135,2,AliasNameMax32,备用,1,5254,353.519989,0,2015-7-18 15:16:0,0,135,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
136,2,AliasNameMax32,备用,1,5256,355.720001,0,2015-7-18 15:16:0,0,136,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
137,2,AliasNameMax32,备用,1,5258,507.739990,0,2015-7-18 15:16:0,0,137,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
138,2,AliasNameMax32,备用,1,5260,-149.539993,0,2015-7-18 15:16:0,0,138,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
139,2,AliasNameMax32,备用,1,5262,0.990000,0,2015-7-18 15:16:0,0,139,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
140,2,AliasNameMax32,备用,1,5264,1003.654907,0,2015-7-18 15:16:0,0,140,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
141,2,AliasNameMax32,备用,1,5266,14.460000,0,2015-7-18 15:16:0,0,141,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
142,2,AliasNameMax32,备用,1,5268,14.620000,0,2015-7-18 15:16:0,0,142,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
143,3,AliasNameMax32,AVC子站可增无功,3,1793,14.099700,4,2015-7-18 15:16:0,0,143,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
144,3,AliasNameMax32,AVC子站可减无功,3,1794,0.300300,4,2015-7-18 15:16:0,0,144,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
145,3,AliasNameMax32,AVC高压母线电压目标返回值（单母）,3,1795,229.000000,6,2015-7-18 15:16:0,0,145,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
146,3,AliasNameMax32,AVC高压母线电压参考返回值（单母）,3,1796,229.195313,6,2015-7-18 15:16:0,0,146,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
147,3,AliasNameMax32,AVC高压母线组号返回值（单母）,3,1797,1.000000,0,2015-7-18 15:16:0,0,147,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
148,3,AliasNameMax32,AVC高压母线电压实测值（单母）,3,1798,228.937500,6,2015-7-18 15:16:0,0,148,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
149,3,AliasNameMax32,AVC当前出线无功（单母）,3,1799,-1.741472,6,2015-7-18 15:16:0,0,149,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
150,3,AliasNameMax32,AVC当前出线电流（单母）,3,1800,4.921875,5,2015-7-18 15:16:0,0,150,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
151,3,AliasNameMax32,AGC总有功出力,3,1801,1.004695,2,2015-7-18 15:16:0,0,151,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
152,3,AliasNameMax32,AGC额定容量,3,1802,100.000000,2,2015-7-18 15:16:0,0,152,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
153,3,AliasNameMax32,AGC实时调节上限,3,1803,1.474991,2,2015-7-18 15:16:0,0,153,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
154,3,AliasNameMax32,AGC实时调节下限,3,1804,0.000000,2,2015-7-18 15:16:0,0,154,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
155,3,AliasNameMax32,35kV317电容器开关动作次数,3,1805,0.000000,0,2015-7-18 15:16:0,0,155,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
156,3,AliasNameMax32,一期样板风机,3,1806,0.329400,2,2015-7-18 15:16:0,0,156,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
157,3,AliasNameMax32,1#SVG可增无功,3,1807,0.000000,4,2015-7-18 15:16:0,0,157,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
158,3,AliasNameMax32,1#SVG可减无功,3,1808,0.000000,4,2015-7-18 15:16:0,0,158,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
159,3,AliasNameMax32,风机可增无功,3,1809,4.099700,4,2015-7-18 15:16:0,0,159,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
160,3,AliasNameMax32,风机可减无功,3,1810,0.300300,4,2015-7-18 15:16:0,0,160,0,0,1,0,0.000000,1,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117177.734375,-117177.734375,-1058.992310,2015-7-16 10:45:0,2015-7-15 21:35:0,7,6,0,0,256,1
